UniRef90ID,Dataset,Samples,Sample_Count,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs
UniRef90_W2VDD7,dieguez;ev,SRR14127898;SRR14127900;SRR14127901;SRR14128067;SRR14128068;SRR14128073;SRR14128075;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128123;SRR14128125;SRR14128126;SRR14128128;SRR14128131;SRR23351005;SRR23351010;SRR23351019;SRR23351021;SRR23351025,22,936596.HMPREF1495_1828,2.28e-53,167.0,"COG2161@1|root,COG2161@2|Bacteria,1VG28@1239|Firmicutes,24Q8R@186801|Clostridia,1HVWZ@1164882|Lachnoanaerobaculum",186801|Clostridia,D,Antitoxin component of a toxin-antitoxin (TA) module,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_X8I528,dieguez;ev,SRR14127885;SRR14127887;SRR14127888;SRR14127889;SRR14127893;SRR14127894;SRR14127895;SRR14127896;SRR14127897;SRR14127898;SRR14127899;SRR14127900;SRR14127901;SRR14127902;SRR14127904;SRR14127905;SRR14127907;SRR14127931;SRR14127932;SRR14127933;SRR14127934;SRR14127935;SRR14127940;SRR14127941;SRR14127942;SRR14127943;SRR14127944;SRR14127945;SRR14127946;SRR14127947;SRR14127948;SRR14127950;SRR14127951;SRR14128067;SRR14128068;SRR14128073;SRR14128074;SRR14128075;SRR14128076;SRR14128077;SRR14128078;SRR14128079;SRR14128085;SRR14128111;SRR14128112;SRR14128113;SRR14128114;SRR14128115;SRR14128117;SRR14128118;SRR14128120;SRR14128122;SRR14128125;SRR14128126;SRR14128127;SRR14128130;SRR14128131;SRR14128132;SRR14128134;SRR23351002;SRR23351003;SRR23351004;SRR23351006;SRR23351008;SRR23351009;SRR23351010;SRR23351011;SRR23351012;SRR23351014;SRR23351015;SRR23351016;SRR23351018;SRR23351019;SRR23351021;SRR23351022;SRR23351025,76,393480.FNP_2363,9.67e-26,96.3,"2E07C@1|root,32VV8@2|Bacteria,37AKG@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_C9MZK9,dieguez;ev,SRR14127898;SRR14127899;SRR14127900;SRR14127901;SRR14127937;SRR14128075;SRR14128115;SRR14128120;SRR14128125;SRR14128131;SRR23351009;SRR23351011;SRR23351012;SRR23351018,14,634994.GCWU000323_01979,1.7e-66,202.0,"COG2026@1|root,COG2026@2|Bacteria,37AVG@32066|Fusobacteria",32066|Fusobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_D3IKE1,dieguez;ev,SRR14127887;SRR14127890;SRR14127898;SRR14127899;SRR14127941;SRR14127944;SRR14127947;SRR14127951;SRR14128076;SRR14128114;SRR14128120;SRR14128126;SRR14128131;SRR14128134;SRR23351014;SRR23351016,16,688246.Premu_0003,3.89e-26,98.6,"2ER02@1|root,33IJK@2|Bacteria,4NXQX@976|Bacteroidetes,2FVFM@200643|Bacteroidia",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_E0DHH0,dieguez;ev,SRR14127888;SRR14127898;SRR14127899;SRR14127941;SRR14128112;SRR14128121;SRR14128124;SRR14128131;SRR23351004,9,1121363.KB902224_gene16,1.04e-11,60.8,"COG2161@1|root,COG2161@2|Bacteria,2HM53@201174|Actinobacteria,22PJP@1653|Corynebacteriaceae",201174|Actinobacteria,D,Antitoxin component of a toxin-antitoxin (TA) module,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_L1NXR5,dieguez,SRR14127885;SRR14127886;SRR14127899;SRR14127900;SRR14128120;SRR14128126;SRR14128134,7,553178.CAPGI0001_1244,8.74e-20,82.0,"COG3668@1|root,COG3668@2|Bacteria,4P65V@976|Bacteroidetes,1IF6M@117743|Flavobacteriia,1ESEG@1016|Capnocytophaga",976|Bacteroidetes,S,Plasmid stabilization system,-,-,-,-,-,-,-,-,-,-,-,-,ParE_toxin
UniRef90_L1PDL4,dieguez;ev,SRR14127893;SRR14127898;SRR14127899;SRR14127900;SRR14127937;SRR14128074;SRR14128083;SRR14128115;SRR14128120;SRR14128130;SRR14128131;SRR23351015,12,641143.HMPREF9331_01663,2.51e-14,68.9,"2AC9R@1|root,311UF@2|Bacteria,4PGPZ@976|Bacteroidetes,1IM4K@117743|Flavobacteriia,1ESIV@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PQP4,dieguez;ev,SRR14127888;SRR14127891;SRR14127898;SRR14127899;SRR14127900;SRR14127905;SRR14127941;SRR14127944;SRR14127947;SRR14127948;SRR14127950;SRR14128067;SRR14128069;SRR14128117;SRR14128120;SRR14128122;SRR14128126;SRR14128127;SRR14128131;SRR14128132;SRR23351006;SRR23351008;SRR23351013;SRR23351014;SRR23351024,25,1035193.HMPREF9073_01362,2.25e-54,170.0,"2ABYU@1|root,311G8@2|Bacteria,4PG9R@976|Bacteroidetes,1IFNA@117743|Flavobacteriia,1ET8I@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1Q3K9,dieguez;ev,SRR14127888;SRR14127898;SRR14127899;SRR14127900;SRR14127950;SRR14128067;SRR14128076;SRR14128112;SRR14128120;SRR14128128;SRR23351006,11,1035193.HMPREF9073_00203,1.63e-43,141.0,"2AAW0@1|root,31092@2|Bacteria,4PEPD@976|Bacteroidetes,1IF93@117743|Flavobacteriia,1ESIX@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2PKD9,dieguez;ev,SRR14127886;SRR14127888;SRR14127894;SRR14127897;SRR14127899;SRR14127900;SRR14127904;SRR14127905;SRR14127907;SRR14127941;SRR14128069;SRR14128072;SRR14128078;SRR14128112;SRR14128113;SRR14128120;SRR14128122;SRR14128127;SRR23351003;SRR23351007;SRR23351009,21,1227268.HMPREF1552_01229,3.6900000000000002e-37,124.0,"COG1724@1|root,COG1724@2|Bacteria,37B2C@32066|Fusobacteria",32066|Fusobacteria,N,"HicA toxin of bacterial toxin-antitoxin,",-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_A0A2B7YNI3,dieguez;ev,SRR14127887;SRR14127944;SRR14127948;SRR14128078;SRR14128117;SRR14128120;SRR23351009;SRR23351011;SRR23351013;SRR23351015,10,190304.FN0171,1.39e-19,81.6,"2CG5X@1|root,2ZI5Y@2|Bacteria,37CIB@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1P808,dieguez;ev,SRR14127885;SRR14127905;SRR14128134;SRR23351006;SRR23351012;SRR23351014;SRR23351022,7,1127692.HMPREF9075_00586,5.12e-31,108.0,"2A83S@1|root,30X4G@2|Bacteria,4PAG6@976|Bacteroidetes,1IM4T@117743|Flavobacteriia,1ESK4@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PBM2,dieguez;ev,SRR14127885;SRR14127891;SRR14127893;SRR14127946;SRR14127947;SRR14128069;SRR14128076;SRR14128078;SRR14128117;SRR14128126;SRR14128130;SRR14128131;SRR14128132;SRR23351006;SRR23351008;SRR23351019;SRR23351020;SRR23351024,18,1035193.HMPREF9073_02589,8.73e-32,111.0,"2A5G4@1|root,30U65@2|Bacteria,4PFF3@976|Bacteroidetes,1IF7I@117743|Flavobacteriia,1ESG2@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2AQ36,dieguez;ev,SRR14127885;SRR14128126;SRR23351006,3,1227266.HMPREF1551_02618,8.85e-72,215.0,"COG3041@1|root,COG3041@2|Bacteria,4NVAC@976|Bacteroidetes,1IIXK@117743|Flavobacteriia,1ETH1@1016|Capnocytophaga",976|Bacteroidetes,S,"addiction module toxin, RelE StbE family",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_U2AZB2,dieguez;ev,SRR14127885;SRR14127898;SRR14127950;SRR14128069;SRR14128083;SRR14128131;SRR14128134;SRR23351006;SRR23351022,9,1227266.HMPREF1551_00206,6.1799999999999995e-52,163.0,"2AAW0@1|root,31092@2|Bacteria,4PEPD@976|Bacteroidetes,1IF93@117743|Flavobacteriia,1ESIX@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2BYZ5,dieguez;ev,SRR14127885;SRR14127893;SRR14128074;SRR14128120;SRR14128126;SRR23351016,6,1227266.HMPREF1551_02048,2.69e-35,120.0,"2A407@1|root,30SIR@2|Bacteria,4PEM1@976|Bacteroidetes,1IF6W@117743|Flavobacteriia,1ESEU@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_UPI000BB16949,dieguez;ev,SRR14127885;SRR14127947;SRR14128067;SRR14128083;SRR14128134;SRR23351013;SRR23351025,7,553177.CAPSP0001_1194,6.03e-50,159.0,"COG2026@1|root,COG2026@2|Bacteria,4NVIF@976|Bacteroidetes,1I5T2@117743|Flavobacteriia,1ET72@1016|Capnocytophaga",976|Bacteroidetes,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_E7RY83,dieguez;ev,SRR14127895;SRR14127896;SRR14127897;SRR14127898;SRR14128074;SRR14128076;SRR14128120;SRR14128124;SRR14128130;SRR14128131;SRR23351002;SRR23351013;SRR23351017;SRR23351019;SRR23351020;SRR23351021;SRR23351023;SRR23351025,18,887898.HMPREF0551_1647,1.3800000000000002e-85,252.0,"COG3744@1|root,COG3744@2|Bacteria,1N349@1224|Proteobacteria",1224|Proteobacteria,S,PIN domain,-,-,-,-,-,-,-,-,-,-,-,-,PIN
UniRef90_A0A133ZXA4,dieguez;ev,SRR14128067;SRR14128085;SRR14128117;SRR14128128;SRR23351003;SRR23351004;SRR23351005;SRR23351011;SRR23351012;SRR23351014,10,861454.HMPREF9099_02963,2.61e-262,721.0,"COG3853@1|root,COG3853@2|Bacteria,1TQVX@1239|Firmicutes,24A2H@186801|Clostridia,27J0V@186928|unclassified Lachnospiraceae",186801|Clostridia,P,Toxic anion resistance protein (TelA),-,-,-,-,-,-,-,-,-,-,-,-,TelA
UniRef90_D3QZD1,dieguez;ev,SRR14127887;SRR14127888;SRR14127898;SRR14127900;SRR14127901;SRR14127902;SRR14127947;SRR14128068;SRR14128085;SRR14128114;SRR14128117;SRR14128120;SRR23351003;SRR23351004;SRR23351005;SRR23351007;SRR23351008;SRR23351011;SRR23351021;SRR23351024,20,1321782.HMPREF1986_00126,5.2e-64,195.0,"COG3041@1|root,COG3041@2|Bacteria,1VENE@1239|Firmicutes,24MW1@186801|Clostridia,2PSTP@265975|Oribacterium",186801|Clostridia,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_F2UVA9,dieguez;ev,SRR14128069;SRR14128070;SRR14128072;SRR14128083;SRR14128085;SRR14128116;SRR14128131;SRR23351005;SRR23351006;SRR23351010;SRR23351011;SRR23351013;SRR23351017;SRR23351018;SRR23351021;SRR23351025,16,562973.HMPREF0059_00360,9.29e-62,189.0,"2AS3E@1|root,31HG3@2|Bacteria,2INHV@201174|Actinobacteria,4D6AK@85005|Actinomycetales",201174|Actinobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_J5UUN7,dieguez;ev,SRR14127890;SRR14127894;SRR14127904;SRR14127905;SRR14127937;SRR14127941;SRR14127951;SRR14128067;SRR14128069;SRR14128075;SRR14128085;SRR14128111;SRR14128114;SRR14128115;SRR14128120;SRR14128121;SRR14128122;SRR14128125;SRR14128126;SRR23351006;SRR23351009;SRR23351011;SRR23351016,23,641143.HMPREF9331_00206,1.32e-35,121.0,"2A42Q@1|root,30SMM@2|Bacteria,4PENQ@976|Bacteroidetes,1IF8F@117743|Flavobacteriia,1ESHX@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U1R9S4,dieguez;ev,SRR14127895;SRR14127897;SRR14127898;SRR14127933;SRR14128072;SRR14128080;SRR14128085;SRR14128122;SRR14128131;SRR23351011;SRR23351012;SRR23351017;SRR23351021;SRR23351025,14,1227261.HMPREF0043_01920,3.0400000000000002e-58,180.0,"2AT5G@1|root,31IMP@2|Bacteria,2HN2P@201174|Actinobacteria,4D7W5@85005|Actinomycetales",201174|Actinobacteria,S,"Psort location Cytoplasmic, score",-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_A5TT68,dieguez;ev,SRR14128117;SRR14128130;SRR23351006;SRR23351014,4,393480.FNP_0278,2.15e-191,534.0,"COG2849@1|root,COG2849@2|Bacteria,379NS@32066|Fusobacteria",32066|Fusobacteria,S,MORN repeat variant,-,-,-,-,-,-,-,-,-,-,-,-,MORN_2
UniRef90_U1R3T5,dieguez;ev,SRR14127893;SRR14127897;SRR14127898;SRR14127900;SRR14127945;SRR14127948;SRR14127950;SRR14127951;SRR14128067;SRR14128069;SRR14128115;SRR14128120;SRR14128121;SRR14128126;SRR14128130;SRR14128131;SRR14128132;SRR14128134;SRR23351010;SRR23351014;SRR23351022,21,547045.NEISICOT_02541,5.6e-79,238.0,"29XYS@1|root,30JRE@2|Bacteria,1RFMZ@1224|Proteobacteria,2VR93@28216|Betaproteobacteria,2KR9J@206351|Neisseriales",206351|Neisseriales,S,"Psort location Cytoplasmic, score 8.96",-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_X8HWZ7,dieguez;ev,SRR14127898;SRR14127905;SRR14127945;SRR14127951;SRR14128069;SRR14128075;SRR14128076;SRR14128112;SRR14128113;SRR14128117;SRR14128120;SRR14128126;SRR14128130;SRR14128134;SRR23351006;SRR23351010;SRR23351011;SRR23351012,18,546270.GEMHA0001_0478,5.09e-36,124.0,"COG2026@1|root,COG2026@2|Bacteria,1VEQK@1239|Firmicutes,4HQ2Q@91061|Bacilli",91061|Bacilli,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",-,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_L1NY42,dieguez;ev,SRR14127904;SRR14127950;SRR14128074;SRR14128134;SRR23351002;SRR23351006;SRR23351022,7,1127692.HMPREF9075_01730,5.9399999999999994e-34,116.0,"2AB4I@1|root,310IJ@2|Bacteria,4PF2V@976|Bacteroidetes,1IFPG@117743|Flavobacteriia,1ETA3@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PAV3,dieguez;ev,SRR14127904;SRR23351006,2,1127692.HMPREF9075_00232,1.73e-84,249.0,"2A407@1|root,30SIR@2|Bacteria,4PEM1@976|Bacteroidetes,1IF6W@117743|Flavobacteriia,1ESEU@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2SWN1,dieguez,SRR14127904;SRR14127947;SRR14128120;SRR14128122,4,1321779.HMPREF1984_01383,6.38e-61,187.0,"2EHFX@1|root,33B7T@2|Bacteria,37BA6@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_UPI0007E347B6,dieguez;ev,SRR14127898;SRR14127901;SRR14127902;SRR14127907;SRR14127932;SRR14127933;SRR14127941;SRR14127948;SRR14127950;SRR14128111;SRR23351007;SRR23351012;SRR23351015;SRR23351021;SRR23351023,15,546275.FUSPEROL_01489,2.54e-34,117.0,"2E9R8@1|root,333XI@2|Bacteria,37CID@32066|Fusobacteria",32066|Fusobacteria,S,"HicA toxin of bacterial toxin-antitoxin,",-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_E0DHI2,dieguez;ev,SRR14127890;SRR14127900;SRR14127945;SRR14128068;SRR14128070;SRR14128072;SRR14128078;SRR14128112;SRR14128116;SRR14128120;SRR14128131;SRR23351002;SRR23351004;SRR23351007;SRR23351009;SRR23351011;SRR23351013;SRR23351017;SRR23351018,19,553207.HMPREF0299_5134,1.55e-38,129.0,"2ESIU@1|root,33K3I@2|Bacteria,2GX0D@201174|Actinobacteria,22P5I@1653|Corynebacteriaceae",201174|Actinobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2R544,dieguez,SRR14127898;SRR14127937;SRR14127945;SRR14128075;SRR14128078;SRR14128120,6,888055.HMPREF9015_01631,3.02e-40,133.0,"COG2161@1|root,COG2161@2|Bacteria",2|Bacteria,D,toxin-antitoxin pair type II binding,-,-,-,-,-,-,-,-,-,-,-,-,PhdYeFM_antitox
UniRef90_F9EQU2,dieguez;ev,SRR14127888;SRR14127931;SRR14127947;SRR14128113;SRR14128115;SRR14128132;SRR23351022,7,457405.FSDG_00299,1.4e-122,355.0,"28M7Z@1|root,2ZAM8@2|Bacteria,379W1@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_L1PTL1,dieguez;ev,SRR14127896;SRR14127897;SRR14127898;SRR14127900;SRR14127937;SRR14128078;SRR14128120;SRR14128122;SRR23351025,9,1035193.HMPREF9073_01069,7.57e-63,192.0,"2AC9R@1|root,311UF@2|Bacteria,4PGPZ@976|Bacteroidetes,1IM4K@117743|Flavobacteriia,1ESIV@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_U2RSB5,dieguez,SRR14127888;SRR14128069;SRR14128078;SRR14128131,4,1321779.HMPREF1984_01040,2.78e-25,94.7,"2EMNC@1|root,33FAQ@2|Bacteria,37CIC@32066|Fusobacteria",32066|Fusobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_D2ENY9,dieguez;ev,SRR14127895;SRR14127900;SRR14128067;SRR14128125;SRR14128128;SRR14128131;SRR23351002;SRR23351009;SRR23351012;SRR23351016;SRR23351017;SRR23351021;SRR23351023,13,563037.HMPREF0850_00677,3.09e-39,130.0,"COG1724@1|root,COG1724@2|Bacteria,1VMR2@1239|Firmicutes,4HS13@91061|Bacilli",91061|Bacilli,N,periplasmic or secreted lipoprotein,-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_G6AGG7,dieguez;ev,SRR14128114;SRR14128117;SRR14128125;SRR14128131;SRR23351005;SRR23351025,6,702438.HMPREF9431_01244,9.3e-63,192.0,"COG3041@1|root,COG3041@2|Bacteria",2|Bacteria,S,endonuclease activity,-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_L1PUU1,dieguez;ev,SRR14127888;SRR14127898;SRR14128069;SRR14128081;SRR14128125;SRR14128131;SRR23351006;SRR23351013;SRR23351020;SRR23351023;SRR23351024;SRR23351025,12,1035193.HMPREF9073_00930,3.2799999999999997e-52,164.0,"2A407@1|root,30SIR@2|Bacteria,4PEM1@976|Bacteroidetes,1IF6W@117743|Flavobacteriia,1ESEU@1016|Capnocytophaga",976|Bacteroidetes,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_UPI0009F878EB,dieguez;ev,SRR14128125;SRR14128131;SRR23351007;SRR23351017;SRR23351021;SRR23351023,6,585199.HMPREF0577_0066,2.17e-15,71.2,"COG3041@1|root,COG3041@2|Bacteria,2IR0M@201174|Actinobacteria,4D6J7@85005|Actinomycetales",201174|Actinobacteria,S,RelE StbE family,-,-,-,ko:K19157,-,-,-,-,"ko00000,ko01000,ko02048",-,-,-,YafQ_toxin
UniRef90_A0A069ZHY6,dieguez;ev,SRR14128131;SRR23351013,2,997829.HMPREF1121_01580,2.92e-232,639.0,"COG3943@1|root,COG3943@2|Bacteria,4NEGN@976|Bacteroidetes,2FM81@200643|Bacteroidia,22WA8@171551|Porphyromonadaceae",976|Bacteroidetes,S,Virulence protein RhuM family,-,-,-,-,-,-,-,-,-,-,-,-,Virulence_RhuM
UniRef90_A0A096ASI9,dieguez,SRR14127947;SRR14128117;SRR14128128;SRR14128131,4,563031.HMPREF0666_02581,2.05e-57,180.0,"2FCR5@1|root,344UB@2|Bacteria",2|Bacteria,S,Phage derived protein Gp49-like (DUF891),-,-,-,-,-,-,-,-,-,-,-,-,Gp49
UniRef90_A0A0M4GTB0,dieguez;ev,SRR14127900;SRR14128070;SRR14128072;SRR14128123;SRR14128131;SRR23351007;SRR23351008;SRR23351012;SRR23351015;SRR23351016;SRR23351017;SRR23351021;SRR23351023,13,944560.HMPREF9058_0159,3.1199999999999997e-38,128.0,"2AS1K@1|root,31HE1@2|Bacteria,2HM28@201174|Actinobacteria,4D68E@85005|Actinomycetales",201174|Actinobacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
UniRef90_A0A0X8KAH6,dieguez;ev,SRR14128131;SRR23351007;SRR23351016,3,500635.MITSMUL_04178,1.75e-23,90.5,"COG1724@1|root,COG1724@2|Bacteria,1VPSV@1239|Firmicutes,4H5MA@909932|Negativicutes",909932|Negativicutes,N,"HicA toxin of bacterial toxin-antitoxin,",-,-,-,-,-,-,-,-,-,-,-,-,HicA_toxin
UniRef90_A0A1Q8WM28,dieguez;ev,SRR14127889;SRR14127900;SRR14128068;SRR14128070;SRR14128083;SRR14128131;SRR23351003;SRR23351005;SRR23351010;SRR23351012;SRR23351016;SRR23351023;SRR23351025,13,562973.HMPREF0059_00740,8.56e-45,145.0,"COG3609@1|root,COG3609@2|Bacteria,2HMRD@201174|Actinobacteria,4D7F3@85005|Actinomycetales",201174|Actinobacteria,K,Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH,-,-,-,-,-,-,-,-,-,-,-,-,ParD_antitoxin
UniRef90_A0A318HQ74,dieguez;ev,SRR14128131;SRR23351016,2,575615.HMPREF0670_02724,2.29e-165,506.0,"COG3209@1|root,COG3209@2|Bacteria,4NGJF@976|Bacteroidetes",976|Bacteroidetes,M,RHS repeat-associated core domain protein,-,-,-,-,-,-,-,-,-,-,-,-,VCBS
UniRef90_A3CQ47,dieguez;ev,SRR14128131;SRR23351013;SRR23351018;SRR23351019;SRR23351020;SRR23351025,6,388919.SSA_1927,1.25e-210,583.0,"COG1275@1|root,COG1275@2|Bacteria,1UF9M@1239|Firmicutes,4IK8Z@91061|Bacilli,1WQQ7@1305|Streptococcus sanguinis",91061|Bacilli,P,Voltage-dependent anion channel,-,-,-,ko:K11041,"ko05150,map05150",-,-,-,"ko00000,ko00001,ko02042",2.A.16,-,-,SLAC1
UniRef90_C7M709,dieguez;ev,SRR14128067;SRR14128068;SRR14128131;SRR23351006;SRR23351008;SRR23351025,6,521097.Coch_0500,5.34e-140,395.0,"COG4185@1|root,COG4185@2|Bacteria,4NNKA@976|Bacteroidetes,1I2P5@117743|Flavobacteriia,1EQ29@1016|Capnocytophaga",976|Bacteroidetes,S,Zeta toxin,-,-,-,-,-,-,-,-,-,-,-,-,Zeta_toxin
UniRef90_C8NDE1,dieguez;ev,SRR14128072;SRR14128131;SRR23351006;SRR23351014;SRR23351022,5,246195.DNO_0637,3.44e-126,374.0,"COG3853@1|root,COG3853@2|Bacteria,1MZ3B@1224|Proteobacteria,1RZUJ@1236|Gammaproteobacteria",1236|Gammaproteobacteria,P,Belongs to the TelA family,-,-,-,-,-,-,-,-,-,-,-,-,TelA
UniRef90_C9MWN9,dieguez;ev,SRR14127900;SRR14127941;SRR14128068;SRR14128069;SRR14128120;SRR14128128;SRR14128131;SRR14128132;SRR23351014,9,634994.GCWU000323_00960,2.76e-59,182.0,"COG3041@1|root,COG3041@2|Bacteria,37AY4@32066|Fusobacteria",32066|Fusobacteria,S,"Bacterial toxin of type II toxin-antitoxin system, YafQ",-,-,-,-,-,-,-,-,-,-,-,-,YafQ_toxin
UniRef90_E7RTK5,dieguez;ev,SRR14128131;SRR23351013,2,887898.HMPREF0551_0274,1.15e-86,254.0,"COG1487@1|root,COG1487@2|Bacteria,1MZZ9@1224|Proteobacteria,2VSN5@28216|Betaproteobacteria,1K8N5@119060|Burkholderiaceae",28216|Betaproteobacteria,S,Toxic component of a toxin-antitoxin (TA) module. An RNase,-,-,-,-,-,-,-,-,-,-,-,-,PIN
UniRef90_E7RTK6,dieguez;ev,SRR14128076;SRR14128081;SRR14128111;SRR14128131;SRR23351008;SRR23351013,6,887898.HMPREF0551_0275,1.4e-53,168.0,"2E3XX@1|root,32YUX@2|Bacteria,1R397@1224|Proteobacteria,2VWZW@28216|Betaproteobacteria,1KA60@119060|Burkholderiaceae",28216|Betaproteobacteria,S,"Bacterial antitoxin of type II TA system, VapB",-,-,-,-,-,-,-,-,-,-,-,-,VapB_antitoxin
UniRef90_E7RXG0,dieguez;ev,SRR14127888;SRR14128131;SRR23351007;SRR23351013;SRR23351017;SRR23351018;SRR23351019;SRR23351023;SRR23351024,9,887898.HMPREF0551_1373,6.129999999999999e-48,153.0,"2DNER@1|root,32X4S@2|Bacteria,1NB0B@1224|Proteobacteria,2VWJQ@28216|Betaproteobacteria",28216|Betaproteobacteria,S,ParD-like antitoxin of type II bacterial toxin-antitoxin system,-,-,-,-,-,-,-,-,-,-,-,-,ParD_like
UniRef90_E7RYB7,dieguez;ev,SRR14128131;SRR23351013;SRR23351025,3,887898.HMPREF0551_1681,1.83e-63,193.0,"COG3549@1|root,COG3549@2|Bacteria,1MZKX@1224|Proteobacteria,2VUAX@28216|Betaproteobacteria,1K9HA@119060|Burkholderiaceae",28216|Betaproteobacteria,S,RelE-like toxin of type II toxin-antitoxin system HigB,-,-,-,ko:K07334,-,-,-,-,"ko00000,ko02048",-,-,-,HigB-like_toxin
UniRef90_E7RYC5,dieguez;ev,SRR14128080;SRR14128131;SRR23351013;SRR23351016;SRR23351020;SRR23351021,6,887898.HMPREF0551_1689,3.69e-59,182.0,"COG2026@1|root,COG2026@2|Bacteria,1MZ76@1224|Proteobacteria,2VV06@28216|Betaproteobacteria,1KAEC@119060|Burkholderiaceae",28216|Betaproteobacteria,DJ,"ParE toxin of type II toxin-antitoxin system, parDE",relE,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin
UniRef90_E7RYK2,dieguez;ev,SRR14128131;SRR23351013;SRR23351017;SRR23351019;SRR23351025,5,887898.HMPREF0551_1766,4.2800000000000004e-49,156.0,"COG4691@1|root,COG4691@2|Bacteria,1N8BI@1224|Proteobacteria,2VVWB@28216|Betaproteobacteria,1KF25@119060|Burkholderiaceae",28216|Betaproteobacteria,S,Plasmid stability protein,stbC,-,-,ko:K21495,-,-,-,-,"ko00000,ko02048",-,-,-,Arc
UniRef90_F0IAB6,dieguez;ev,SRR14128131;SRR23351002;SRR23351013;SRR23351018;SRR23351019;SRR23351024;SRR23351025,7,388919.SSA_2277,0.0,2455.0,"COG1674@1|root,COG1674@2|Bacteria,1TRA4@1239|Firmicutes,4H9QM@91061|Bacilli,1WQTN@1305|Streptococcus sanguinis",91061|Bacilli,D,cog cog1674,essC,-,-,ko:K03466,-,-,-,-,"ko00000,ko03036",3.A.12,-,-,"FHA,FtsK_SpoIIIE,FtsK_SpoIIIE_N"
